     -400.000000      200.000000     -160.000000        0.158400        2.774023        2.587308        0.913500
     -400.000000      200.000000     -140.000000        0.158400        2.774029        2.587314        0.913500
     -400.000000      200.000000     -120.000000        0.158400        2.774035        2.587320        0.913500
     -400.000000      200.000000     -100.000000        0.158400        2.774040        2.587325        0.913500
     -400.000000      200.000000      -80.000000        0.158400        2.774046        2.587331        0.913500
     -400.000000      200.000000      -60.000000        0.158400        2.774052        2.587337        0.913500
     -400.000000      200.000000      -40.000000        0.158400        2.774058        2.587343        0.913500
     -400.000000      200.000000      -20.000000        0.158400        2.774064        2.587349        0.913500
     -400.000000      200.000000        0.000000        0.158400        2.774070        2.587355        0.913500
     -400.000000      200.000000       20.000000        0.158400        2.774075        2.587360        0.913500
     -400.000000      200.000000       40.000000        0.158400        2.774081        2.587366        0.913500
     -400.000000      200.000000       60.000000        0.158400        2.774087        2.587372        0.913500
     -400.000000      200.000000       80.000000        0.158400        2.774093        2.587378        0.913500
     -400.000000      200.000000      100.000000        0.158400        2.774099        2.587384        0.913500
     -400.000000      200.000000      120.000000        0.158400        2.774104        2.587389        0.913500
     -400.000000      200.000000      140.000000        0.158400        2.774110        2.587395        0.913500
     -400.000000      200.000000      160.000000        0.158400        2.774116        2.587401        0.913500
     -400.000000      200.000000      180.000000        0.158400        2.774122        2.587407        0.913500
     -400.000000      200.000000      200.000000        0.158400        2.774128        2.587413        0.913500
     -400.000000      200.000000      220.000000        0.158400        2.774133        2.587418        0.913500
     -400.000000      200.000000      240.000000        0.158400        2.774139        2.587424        0.913500
     -400.000000      200.000000      260.000000        0.158400        2.774145        2.587430        0.913500
     -400.000000      200.000000      280.000000        0.158400        2.774151        2.587436        0.913500
     -400.000000      200.000000      300.000000        0.158400        2.774157        2.587442        0.913500
     -400.000000      200.000000      320.000000        0.158400        2.774162        2.587447        0.913500
     -400.000000      200.000000      340.000000        0.158400        2.774168        2.587453        0.913500
     -400.000000      200.000000      360.000000        0.158400        2.774174        2.587459        0.913500
     -400.000000      200.000000      380.000000        0.158400        2.774180        2.587465        0.913500
     -400.000000      200.000000      400.000000        0.158400        2.774186        2.587471        0.913500
